name	branch_color
chr2_154819373-154819599|ORR1E	k_7
chr18_77689785-77690030|ORR1E	k_7
chrX_59524300-59524677|ORR1E	k_7
chr9_116111388-116111695|ORR1E	k_7
chr6_6149298-6149641|ORR1E	k_7
chr7_98181174-98181464|ORR1E	k_7
chr1_71798705-71799071|ORR1E	k_7
chr14_61691847-61692116|ORR1E	k_7
chr13_88738458-88738790|ORR1E	k_7
chr2_164679963-164680331|ORR1E	k_7
chr13_46602749-46602904|ORR1E	k_7
chr14_122806911-122807067|ORR1E	k_7
chr15_97252584-97252693|ORR1E	k_7
chr12_96134198-96134540|ORR1E	k_7
chr4_8399482-8399827|ORR1E	k_7
chr11_87263760-87264044|ORR1E	k_7
chr13_58966627-58966733|ORR1E	k_7
chr7_111800803-111801107|ORR1E	k_7
chr12_91873942-91874231|ORR1E	k_7
chr1_166759107-166759430|ORR1E	k_7
chr12_37287681-37287971|ORR1E	k_7
chr3_37339999-37340324|ORR1E	k_7
chr16_93985412-93985696|ORR1E	k_7
chr3_144147356-144147568|ORR1E	k_7
chr9_70194620-70194918|ORR1E	k_7
chr9_80156867-80157172|ORR1E	k_7
chr15_57651437-57651726|ORR1E	k_7
chr6_140684397-140684737|ORR1E	k_7
chr11_49973653-49973960|ORR1E	k_7
chr6_145894720-145894995|ORR1E	k_7
chr14_61460551-61460635|ORR1E	k_7
chr3_154183035-154183189|ORR1E	k_7
chr2_148719397-148719622|ORR1E	k_7
chr3_105627320-105627684|ORR1E	k_7
chr18_66223076-66223361|ORR1E	k_7
chr6_100144951-100145311|ORR1E	k_7
chr19_58865250-58865534|ORR1E	k_7
chr7_118499181-118499500|ORR1E	k_7
chr13_34555100-34555449|ORR1E	k_7
chr13_30098409-30098772|ORR1E	k_7
chr8_128225154-128225426|ORR1E	k_7
chr8_125960127-125960428|ORR1E	k_7
chr4_87391228-87391545|ORR1E	k_7
chr12_24484908-24485247|ORR1E	k_7
chr14_55197179-55197455|ORR1E	k_7
chr6_127205244-127205590|ORR1E	k_7
chr13_8162844-8163223|ORR1E	k_7
chr3_146223338-146223605|ORR1E	k_7
chr2_161405815-161406119|ORR1E	k_7
chr7_83035251-83035614|ORR1E	k_7
chr17_34330022-34330374|ORR1E	k_7
chr7_64460352-64460681|ORR1E	k_7
chr18_69019939-69020284|ORR1E	k_7
chr18_84584212-84584434|ORR1E	k_7
chr6_116416223-116416500|ORR1E	k_7
chr16_93572451-93572771|ORR1E	k_7
chr5_113754425-113754748|ORR1E	k_7
chr1_166793105-166793398|ORR1E	k_7
chr9_72043618-72043943|ORR1E	k_7
chr10_24205278-24205639|ORR1E	k_7
chr3_101203407-101203509|ORR1E	k_7
chr16_84985382-84985709|ORR1E	k_7
chr7_111199488-111199772|ORR1E	k_7
chr9_115602754-115603101|ORR1E	k_7
chr14_120863315-120863596|ORR1E	k_7
chr5_113225281-113225514|ORR1E	k_7
chr3_9861283-9861594|ORR1E	k_7
chr1_138480749-138481022|ORR1E	k_7
chr4_152451433-152451744|ORR1E	k_7
chr1_40290754-40290937|ORR1E	k_7
chr14_27372996-27373137|ORR1E	k_7
chr13_96967919-96968235|ORR1E	k_7
chr7_78151632-78151983|ORR1E	k_7
chr1_84986093-84986456|ORR1E	k_7
chr1_85572745-85573109|ORR1E	k_7
chr2_14102642-14102936|ORR1E	k_7
chr14_27971849-27972173|ORR1E	k_7
chr6_148257872-148258200|ORR1E	k_7
chr9_40612332-40612563|ORR1E	k_7
chr1_186265817-186266070|ORR1E	k_7
chr4_59575513-59575818|ORR1E	k_7
chr16_5663081-5663412|ORR1E	k_7
chr3_50900880-50901152|ORR1E	k_7
chr3_147158317-147158693|ORR1E	k_7
chr11_11640827-11641030|ORR1E	k_7
chr18_24178695-24179053|ORR1E	k_7
chr5_124929448-124929736|ORR1E	k_7
chr5_105694403-105694823|ORR1E	k_7
chr8_40311142-40311452|ORR1E	k_7
chr14_78678979-78679324|ORR1E	k_7
chr2_165541030-165541292|ORR1E	k_7
chr10_3976273-3976572|ORR1E	k_7
chr5_116116742-116117054|ORR1E	k_7
chr6_144546224-144546556|ORR1E	k_7
chr1_143633202-143633481|ORR1E	k_7
chr4_119878276-119878577|ORR1E	k_7
chr4_136718692-136718984|ORR1E	k_7
chr17_84390992-84391252|ORR1E	k_7
chr12_29600219-29600508|ORR1E	k_7
chr5_132315005-132315322|ORR1E	k_7
chr13_81041676-81042002|ORR1E	k_7
chr13_91090906-91091178|ORR1E	k_7
chr3_69978129-69978332|ORR1E	k_7
chr15_66021951-66022268|ORR1E	k_7
chr4_57930615-57930838|ORR1E	k_7
chr6_126869777-126870107|ORR1E	k_7
chr8_116336452-116336815|ORR1E	k_7
chr19_25027824-25028128|ORR1E	k_7
chr1_166417866-166418049|ORR1E	k_7
chr19_29462489-29462820|ORR1E	k_7
chr13_47174392-47174711|ORR1E	k_7
chr3_19438102-19438270|ORR1E	k_7
chr1_15850814-15850971|ORR1E	k_7
chr3_32043001-32043274|ORR1E	k_7
chr10_76351955-76352309|ORR1E	k_7
chr11_19526496-19526842|ORR1E	k_7
chr15_67235026-67235375|ORR1E	k_7
chr13_46651994-46652183|ORR1E	k_7
chr15_3290533-3290881|ORR1E	k_7
chr16_92880734-92880892|ORR1E	k_7
chr5_137095212-137095543|ORR1E	k_7
chr13_52114891-52115199|ORR1E	k_7
chr7_44741382-44741463|ORR1E	k_7
chr8_78390763-78390933|ORR1E	k_7
chr11_114238318-114238675|ORR1E	k_7
chr5_25198580-25198867|ORR1E	k_7
chr7_19945325-19945587|ORR1E	k_7
chr17_48509716-48509874|ORR1E	k_7
chr11_113334845-113335196|ORR1E	k_7
chr15_41777589-41777910|ORR1E	k_7
chr18_24105375-24105535|ORR1E	k_7
chr14_78378871-78379076|ORR1E	k_7
chr19_29157251-29157580|ORR1E	k_7
chr12_25316024-25316283|ORR1E	k_7
chr10_45107387-45107699|ORR1E	k_7
chr2_4295659-4295941|ORR1E	k_7
chr14_59122168-59122441|ORR1E	k_7
chr3_139135342-139135563|ORR1E	k_7
chr13_111418119-111418219|ORR1E	k_7
chr9_69058536-69058856|ORR1E	k_7
chr9_27540269-27540524|ORR1E	k_7
chr9_115361082-115361426|ORR1E	k_7
chr19_59382515-59382793|ORR1E	k_7
chr1_191166373-191166566|ORR1E	k_7
chr1_105291914-105292055|ORR1E	k_7
chr9_42488089-42488374|ORR1E	k_7
chr9_102521457-102521762|ORR1E	k_7
chr18_67873461-67873775|ORR1E	k_7
chr5_37971766-37972096|ORR1E	k_7
chr3_19487812-19488063|ORR1E	k_7
chr7_64331362-64331677|ORR1E	k_7
chr2_70919396-70919644|ORR1E	k_7
chr15_103549523-103549850|ORR1E	k_7
chr3_38418605-38418947|ORR1E	k_7
chr8_127963002-127963193|ORR1E	k_7
chr14_18021834-18022065|ORR1E	k_7
chr8_82914579-82914904|ORR1E	k_7
chr3_154428319-154428522|ORR1E	k_7
chr10_111428884-111429205|ORR1E	k_7
chr6_148705844-148706157|ORR1E	k_7
chr1_127360306-127360559|ORR1E	k_7
chr13_9180320-9180588|ORR1E	k_7
chr6_99655681-99656022|ORR1E	k_7
chr11_65751059-65751378|ORR1E	k_8
chr1_39105332-39105640|ORR1E	k_8
chr1_40295061-40295225|ORR1E	k_8
chr15_27691912-27692297|ORR1E	k_8
chr18_88910239-88910603|ORR1E	k_8
chr1_173736864-173737195|ORR1E	k_8
chr3_13232041-13232257|ORR1E	k_8
chr12_92716324-92716614|ORR1E	k_8
chr1_71000633-71000882|ORR1E	k_8
chr1_36604900-36604960|ORR1E	k_8
chr10_115786912-115787152|ORR1E	k_8
chr4_111740228-111740519|ORR1E	k_8
chr10_75697837-75698116|ORR1E	k_8
chr13_96771960-96772281|ORR1E	k_8
chr11_52011555-52011869|ORR1E	k_8
chr13_38426882-38427206|ORR1E	k_8
chr18_90508796-90509108|ORR1E	k_8
chr3_143280712-143281000|ORR1E	k_8
chr4_15684677-15684995|ORR1E	k_8
chr4_114941834-114942135|ORR1E	k_8
chr8_116480971-116481155|ORR1E	k_8
chr8_118274745-118275135|ORR1E	k_8
chr16_28870492-28870851|ORR1E	k_8
chr3_104501755-104502039|ORR1E	k_8
chr7_145293973-145294211|ORR1E	k_8
chr1_39102624-39102909|ORR1E	k_8
chr1_46873908-46874189|ORR1E	k_8
chr8_31133668-31133990|ORR1E	k_8
chr16_12904881-12905201|ORR1E	k_8
chr3_103141201-103141462|ORR1E	k_8
chr4_46757227-46757521|ORR1E	k_8
chr5_74294084-74294479|ORR1E	k_8
chr11_117366557-117366850|ORR1E	k_8
chr5_120094739-120095120|ORR1E	k_8
chr5_142350652-142350824|ORR1E	k_8
chr4_56065422-56065765|ORR1E	k_8
chr4_119921144-119921468|ORR1E	k_8
chr14_55946396-55946617|ORR1E	k_8
chr14_56055463-56055680|ORR1E	k_8
chr6_52648145-52648267|ORR1E	k_8
chr2_128922034-128922368|ORR1E	k_8
chr16_31191946-31192238|ORR1E	k_8
chr2_7792493-7792807|ORR1E	k_8
chr5_141024569-141024894|ORR1E	k_8
chr6_136999646-136999965|ORR1E	k_8
chr9_121585367-121585662|ORR1E	k_8
chr8_68187217-68187597|ORR1E	k_8
chr8_46861324-46861573|ORR1E	k_8
chr8_40312951-40313280|ORR1E	k_8
chr1_193009067-193009439|ORR1E	k_8
chr3_9983350-9983519|ORR1E	k_8
chr10_6547510-6547856|ORR1E	k_8
chr1_192663190-192663305|ORR1E	k_8
chr15_41644528-41644856|ORR1E	k_8
chr1_178924804-178925101|ORR1E	k_8
chr3_69456176-69456458|ORR1E	k_8
chr18_65096540-65096830|ORR1E	k_8
chr12_70730475-70730702|ORR1E	k_8
chr12_34226737-34226949|ORR1E	k_8
chr11_83362203-83362267|ORR1E	k_8
chr17_34341010-34341133|ORR1E	k_8
chr17_4189352-4189670|ORR1E	k_8
chr19_25450995-25451341|ORR1E	k_8
chr14_119361567-119361626|ORR1E	k_8
chr9_62318860-62319082|ORR1E	k_8
chr1_33611372-33611602|ORR1E	k_8
chr13_112063485-112063919|ORR1E	k_8
chr2_16542647-16542972|ORR1E	k_8
chr6_99819426-99819640|ORR1E	k_8
chr13_52578073-52578171|ORR1E	k_8
chr5_115977795-115978002|ORR1E	k_8
chr7_121523269-121523595|ORR1E	k_8
chr19_27112221-27112586|ORR1E	k_8
chr6_115536167-115536462|ORR1E	k_8
chr4_56753680-56753900|ORR1E	k_8
chr11_4270924-4270996|ORR1E	k_8
chr2_148457895-148458054|ORR1E	k_8
chr8_68948375-68948629|ORR1E	k_8
chr1_127684961-127685312|ORR1E	k_8
chr5_85155080-85155429|ORR1E	k_8
chr6_148332084-148332392|ORR1E	k_8
chr7_34991226-34991521|ORR1E	k_8
chr15_85366219-85366559|ORR1E	k_8
chr10_121796389-121796719|ORR1E	k_8
chr12_104550326-104550571|ORR1E	k_8
chr1_60658359-60658653|ORR1E	k_8
chr4_106127782-106128134|ORR1E	k_8
chr5_142730311-142730576|ORR1E	k_8
chr12_54566079-54566420|ORR1E	k_8
chr11_51407493-51407712|ORR1E	k_8
chr13_43854886-43855260|ORR1E	k_8
chr16_12764295-12764514|ORR1E	k_8
chr7_127080179-127080416|ORR1E	k_8
chr16_18118414-18118612|ORR1E	k_8
chr16_36675344-36675647|ORR1E	k_8
chr17_90542547-90542879|ORR1E	k_8
chr8_24430598-24430917|ORR1E	k_8
chr11_5930532-5930930|ORR1E	k_8
chr7_142423258-142423516|ORR1E	k_8
chr18_4653834-4653962|ORR1E	k_8
chr13_93662569-93662889|ORR1E	k_8
chr1_14121365-14121568|ORR1E	k_8
chr6_89056885-89056938|ORR1E	k_8
chrX_157648264-157648502|ORR1E	k_8
chr2_68879092-68879269|ORR1E	k_8
chr19_36521446-36521670|ORR1E	k_8
chr4_69276584-69276853|ORR1E	k_8
chr18_84229189-84229413|ORR1E	k_8
chr13_9924333-9924630|ORR1E	k_8
chr1_175974486-175974819|ORR1E	k_8
chr14_33228608-33228937|ORR1E	k_8
chr8_117280026-117280324|ORR1E	k_8
chr10_116067126-116067481|ORR1E	k_8
chr13_56188067-56188219|ORR1E	k_8
chr13_97322463-97322768|ORR1E	k_8
chr4_109612622-109612915|ORR1E	k_8
chr15_6468999-6469334|ORR1E	k_8
chr15_59772015-59772350|ORR1E	k_8
chr13_5956153-5956506|ORR1E	k_8
chr14_114644577-114644933|ORR1E	k_8
chr15_37510213-37510539|ORR1E	k_8
chr8_77284529-77284863|ORR1E	k_8
chr8_126221664-126221977|ORR1E	k_8
chrX_12886428-12886697|ORR1E	k_8
chr19_14343940-14344111|ORR1E	k_8
chr6_142941877-142942221|ORR1E	k_8
chr10_67145735-67145990|ORR1E	k_8
chr2_92464571-92464898|ORR1E	k_8
chr6_17643067-17643199|ORR1E	k_8
chr1_161812068-161812382|ORR1E	k_8
chr5_75501395-75501604|ORR1E	k_8
chr8_114565463-114565808|ORR1E	k_8
chr14_121000684-121000905|ORR1E	k_8
chr7_132305994-132306280|ORR1E	k_8
chr5_8456643-8456937|ORR1E	k_8
chr9_16283179-16283468|ORR1E	k_8
chr9_41222676-41222877|ORR1E	k_8
chr6_88958063-88958412|ORR1E	k_8
chr13_80985914-80986254|ORR1E	k_8
chr4_150735917-150736247|ORR1E	k_8
chr7_133477830-133478205|ORR1E	k_8
chr7_97707222-97707448|ORR1E	k_8
chr2_5625458-5625788|ORR1E	k_8
chr5_43037573-43037934|ORR1E	k_8
chr7_24862866-24863191|ORR1E	k_8
chr2_43484761-43485103|ORR1E	k_8
chr7_58705271-58705564|ORR1E	k_8
chr2_125972035-125972312|ORR1E	k_8
chr16_14343831-14344166|ORR1E	k_8
chr14_122066396-122066660|ORR1E	k_8
chr6_84759509-84759829|ORR1E	k_8
chrX_41533504-41533815|ORR1E	k_8
chr3_132968439-132968647|ORR1E	k_8
chr5_38048223-38048591|ORR1E	k_8
chr13_113890124-113890447|ORR1E	k_8
chr18_77157934-77158231|ORR1E	k_8
chr8_68653275-68653608|ORR1E	k_8
chr13_63309111-63309421|ORR1E	k_8
chr9_60960238-60960543|ORR1E	k_8
chr11_68934407-68934740|ORR1E	k_8
chr18_73935371-73935713|ORR1E	k_8
chr7_112992105-112992427|ORR1E	k_8
chr12_57865150-57865478|ORR1E	k_8
chr11_82668089-82668416|ORR1E	k_8
chr15_62546674-62546983|ORR1E	k_8
chr13_81047587-81047900|ORR1E	k_8
chr8_54582946-54583220|ORR1E	k_8
chr11_74534455-74534753|ORR1E	k_8
chr2_57190959-57191286|ORR1E	k_8
chr3_9793788-9794100|ORR1E	k_8
chr9_118257060-118257324|ORR1E	k_8
chr2_122721177-122721487|ORR1E	k_8
chr6_40898457-40898773|ORR1E	k_8
chr14_63078929-63079211|ORR1E	k_8
chr6_72037394-72037711|ORR1E	k_8
chr13_3725620-3725862|ORR1E	k_8
chr3_134184812-134185072|ORR1E	k_8
chr11_6056358-6056685|ORR1E	k_8
chr7_89450342-89450630|ORR1E	k_8
chr2_124704369-124704672|ORR1E	k_8
chr5_127261024-127261344|ORR1E	k_8
chr13_16132386-16132463|ORR1E	k_8
chr4_45329544-45329660|ORR1E	k_8
chr1_20738668-20738766|ORR1E	k_8
chr3_158111707-158112044|ORR1E	k_8
chr12_71718938-71719216|ORR1E	k_8
chr14_68035208-68035521|ORR1E	k_8
chr12_53731295-53731526|ORR1E	k_8
chr1_9775700-9776033|ORR1E	k_8
chr2_93023150-93023470|ORR1E	k_8
chr18_20795616-20795969|ORR1E	k_8
chr5_41411065-41411354|ORR1E	k_8
chr13_73591550-73591903|ORR1E	k_8
chr18_34098618-34098957|ORR1E	k_8
chr1_39754177-39754550|ORR1E	k_9
chr12_90370885-90371054|ORR1E	k_9
chr8_36112745-36113091|ORR1E	k_9
chr2_168985893-168986155|ORR1E	k_9
chr8_48919766-48919901|ORR1E	k_9
chr11_58018473-58018595|ORR1E	k_9
chr4_155201052-155201261|ORR1E	k_9
chr9_14876303-14876411|ORR1E	k_9
chr5_43184953-43185197|ORR1E	k_9
chr11_58116611-58116767|ORR1E	k_9
chr10_53260281-53260376|ORR1E	k_9
chr2_36000429-36000725|ORR1E	k_9
chr4_45434562-45434915|ORR1E	k_9
chr16_6812881-6813088|ORR1E	k_9
chr5_58294968-58295289|ORR1E	k_9
chr3_9223723-9223796|ORR1E	k_9
chr4_74191721-74191809|ORR1E	k_9
chr13_93762937-93763284|ORR1E	k_9
chr10_94427584-94427912|ORR1E	k_9
chr9_8710032-8710273|ORR1E	k_9
chr3_8903921-8904206|ORR1E	k_9
chr8_16427451-16427751|ORR1E	k_9
chr2_150655412-150655748|ORR1E	k_9
chr6_145544901-145545178|ORR1E	k_9
chr18_46917720-46917982|ORR1E	k_9
chr8_82759165-82759567|ORR1E	k_9
chr7_49510924-49511277|ORR1E	k_9
chr13_28557078-28557435|ORR1E	k_9
chr2_12280848-12281180|ORR1E	k_9
chr2_73146146-73146488|ORR1E	k_9
chr15_6525364-6525641|ORR1E	k_9
chr15_96186008-96186227|ORR1E	k_9
chr5_112048060-112048346|ORR1E	k_9
chr8_79649591-79649881|ORR1E	k_9
chr1_186465000-186465126|ORR1E	k_9
chr7_74497294-74497609|ORR1E	k_9
chr11_51677666-51677906|ORR1E	k_9
chr16_23732240-23732367|ORR1E	k_9
chr1_13600415-13600748|ORR1E	k_9
chr11_100570957-100571107|ORR1E	k_9
chr12_88445934-88446277|ORR1E	k_9
chr4_66935469-66935805|ORR1E	k_9
chr13_10070891-10071154|ORR1E	k_9
chr14_17911174-17911532|ORR1E	k_9
chr3_9844661-9845017|ORR1E	k_9
chrX_142517896-142518212|ORR1E	k_9
chr9_24490717-24491051|ORR1E	k_9
chr5_38395145-38395432|ORR1E	k_9
chr8_125293582-125293764|ORR1E	k_9
chr2_147058338-147058692|ORR1E	k_9
chr7_58858952-58859262|ORR1E	k_9
chr4_41407371-41407685|ORR1E	k_9
chr1_189080910-189081266|ORR1E	k_9
chr13_43919808-43920115|ORR1E	k_9
chr4_99725970-99726280|ORR1E	k_9
chr5_53337848-53338175|ORR1E	k_9
chr8_80817184-80817543|ORR1E	k_9
chr3_54567649-54567739|ORR1E	k_9
chr5_96221308-96221673|ORR1E	k_9
chr3_79549352-79549529|ORR1E	k_9
chr4_59356969-59357116|ORR1E	k_9
chr1_80454110-80454330|ORR1E	k_9
chr7_109127543-109127850|ORR1E	k_9
chr7_122858287-122858530|ORR1E	k_9
chr3_29768755-29769096|ORR1E	k_9
chr13_46397312-46397586|ORR1E	k_9
chr12_41041590-41041739|ORR1E	k_9
chr14_48169941-48170213|ORR1E	k_9
chr3_27598503-27598769|ORR1E	k_9
chr19_18663963-18664218|ORR1E	k_9
chr2_34878981-34879162|ORR1E	k_9
chr9_31305173-31305515|ORR1E	k_9
chr16_87608034-87608123|ORR1E	k_9
chr2_93166561-93166725|ORR1E	k_9
chr7_82876752-82877091|ORR1E	k_9
chr12_73846676-73846984|ORR1E	k_9
chr11_80907312-80907662|ORR1E	k_9
chr14_103375472-103375801|ORR1E	k_9
chr4_138943798-138943968|ORR1E	k_9
chr4_98052921-98053245|ORR1E	k_9
chr11_35747244-35747587|ORR1E	k_9
chr1_22099615-22099944|ORR1E	k_9
chr17_30259982-30260297|ORR1E	k_9
chr15_59614254-59614535|ORR1E	k_9
chr14_120270080-120270376|ORR1E	k_9
chr6_134027181-134027328|ORR1E	k_9
chr16_94247170-94247241|ORR1E	k_9
chr9_116192354-116192613|ORR1E	k_9
chr13_59439910-59440188|ORR1E	k_9
chr15_84773132-84773399|ORR1E	k_9
chr11_50478191-50478348|ORR1E	k_9
chr19_56400260-56400432|ORR1E	k_9
chr7_110710535-110710652|ORR1E	k_9
chr6_142847994-142848165|ORR1E	k_9
chr7_89805185-89805349|ORR1E	k_9
chr3_144182377-144182662|ORR1E	k_9
chr6_129237080-129237244|ORR1E	k_9
chr14_120584336-120584637|ORR1E	k_9
chr10_118511522-118511838|ORR1E	k_9
chr16_59046896-59047231|ORR1E	k_9
chr16_32207641-32207799|ORR1E	k_9
chr11_48787845-48788219|ORR1E	k_9
chr10_5045765-5046113|ORR1E	k_9
chr11_57986974-57987279|ORR1E	k_9
chr7_4202827-4203171|ORR1E	k_9
chr9_122214824-122215127|ORR1E	k_9
chr9_96427472-96427772|ORR1E	k_9
chr18_77784390-77784638|ORR1E	k_9
chr13_52071053-52071397|ORR1E	k_9
chr5_130740901-130741211|ORR1E	k_9
chr17_29916718-29917052|ORR1E	k_9
chr6_145571799-145572141|ORR1E	k_9
chr11_53085542-53085861|ORR1E	k_9
chr17_17860275-17860345|ORR1E	k_9
chr13_41546556-41546850|ORR1E	k_9
chr3_81262804-81262983|ORR1E	k_9
chr1_126906976-126907318|ORR1E	k_9
chr13_117080055-117080452|ORR1E	k_9
chr11_92388329-92388699|ORR1E	k_9
chr8_57616509-57616649|ORR1E	k_9
chr3_93533244-93533539|ORR1E	k_9
chr7_49783456-49783571|ORR1E	k_9
chr15_11716180-11716564|ORR1E	k_9
chr6_51394059-51394312|ORR1E	k_9
chr1_177471048-177471257|ORR1E	k_9
chr13_44538869-44539137|ORR1E	k_9
chr12_40007284-40007457|ORR1E	k_9
chr1_119344231-119344318|ORR1E	k_9
chr9_73325546-73325635|ORR1E	k_9
chr17_67381547-67381649|ORR1E	k_9
chr4_87921956-87922170|ORR1E	k_9
chr2_77266084-77266298|ORR1E	k_9
chr1_14925090-14925271|ORR1E	k_9
chr9_61427034-61427401|ORR1E	k_9
chr10_117755075-117755335|ORR1E	k_9
chr2_31929771-31930002|ORR1E	k_9
chr12_54256708-54257054|ORR1E	k_9
chr6_146077255-146077444|ORR1E	k_9
chr1_121842389-121842732|ORR1E	k_9
chr7_117302904-117303219|ORR1E	k_9
chr11_8455704-8455961|ORR1E	k_9
chr13_54149781-54149968|ORR1E	k_9
chr1_131365952-131366247|ORR1E	k_9
chr12_77018390-77018759|ORR1E	k_9
chr5_118834246-118834545|ORR1E	k_9
chr14_36316427-36316767|ORR1E	k_9
chr17_78021841-78022193|ORR1E	k_9
chr14_64213065-64213398|ORR1E	k_9
chr4_21407977-21408097|ORR1E	k_9
chr13_40788389-40788666|ORR1E	k_9
chr8_104117929-104118210|ORR1E	k_9
chr15_96654799-96655130|ORR1E	k_9
chr2_170302926-170303262|ORR1E	k_9
chr7_117710340-117710463|ORR1E	k_9
chr3_84169831-84169936|ORR1E	k_9
chr17_73529518-73529865|ORR1E	k_9
chr8_77623744-77624025|ORR1E	k_9
chr3_146331901-146332128|ORR1E	k_9
chr7_112205093-112205276|ORR1E	k_9
chr7_100311535-100311841|ORR1E	k_9
chr14_58382575-58382865|ORR1E	k_9
chr15_67118389-67118504|ORR1E	k_9
chr9_80081142-80081339|ORR1E	k_9
chr14_97151899-97152245|ORR1E	k_9
chr9_45340115-45340441|ORR1E	k_9
chr6_32466253-32466673|ORR1E	k_9
chr4_46791643-46792013|ORR1E	k_9
chr14_64191052-64191296|ORR1E	k_9
chrX_77808789-77808855|ORR1E	k_9
chr7_72301810-72302099|ORR1E	k_9
chr9_116084073-116084254|ORR1E	k_9
chr13_99000912-99001243|ORR1E	k_9
chr4_125803950-125804262|ORR1E	k_9
chr3_52390367-52390726|ORR1E	k_9
chrX_48046286-48046646|ORR1E	k_9
chr5_34957508-34957832|ORR1E	k_9
chr6_108796768-108796895|ORR1E	k_9
chr2_93723190-93723466|ORR1E	k_10
chr8_126881167-126881511|ORR1E	k_10
chr1_143985050-143985247|ORR1E	k_10
chr7_118522194-118522436|ORR1E	k_10
chr6_50542679-50542733|ORR1E	k_10
chr4_119977886-119978009|ORR1E	k_10
chr16_91527241-91527627|ORR1E	k_10
chr2_166424145-166424313|ORR1E	k_10
chr8_125217527-125217709|ORR1E	k_10
chr3_9786768-9786994|ORR1E	k_10
chr1_36126287-36126356|ORR1E	k_10
chr1_181865894-181866083|ORR1E	k_10
chr17_40892361-40892710|ORR1E	k_10
chr15_6525746-6525800|ORR1E	k_10
chr15_31137530-31137700|ORR1E	k_10
chr6_115703064-115703185|ORR1E	k_10
chr6_136735961-136736025|ORR1E	k_10
chr6_144739679-144739987|ORR1E	k_10
chr1_191375706-191376026|ORR1E	k_10
chr6_134427798-134428151|ORR1E	k_10
chr3_50594420-50594747|ORR1E	k_10
chr2_144658805-144659101|ORR1E	k_10
chr4_54860659-54861021|ORR1E	k_10
chr7_121130895-121131152|ORR1E	k_10
chr1_106874364-106874702|ORR1E	k_10
chr7_84321649-84321992|ORR1E	k_10
chr8_77895308-77895659|ORR1E	k_10
chr13_55103044-55103319|ORR1E	k_10
chr8_46422860-46422914|ORR1E	k_10
chr10_5384574-5384657|ORR1E	k_10
chr17_80353531-80353586|ORR1E	k_10
chr7_139125563-139125740|ORR1E	k_10
chr3_115730496-115730556|ORR1E	k_10
chr7_126096666-126096847|ORR1E	k_10
chr8_77279553-77279874|ORR1E	k_10
chr13_82772061-82772338|ORR1E	k_10
chr12_112448586-112448891|ORR1E	k_10
chr8_23217002-23217309|ORR1E	k_10
chr18_50151940-50152154|ORR1E	k_10
chr19_15698916-15699225|ORR1E	k_10
chr5_9015320-9015643|ORR1E	k_10
chr9_103403385-103403611|ORR1E	k_10
chr4_59635800-59635994|ORR1E	k_10
chr2_154826315-154826414|ORR1E	k_10
chr17_42860366-42860663|ORR1E	k_10
chr9_58505142-58505382|ORR1E	k_10
chr8_126097409-126097610|ORR1E	k_10
chr10_53385453-53385735|ORR1E	k_10
chr17_51303060-51303277|ORR1E	k_10
chr2_127759142-127759484|ORR1E	k_10
chr15_35662526-35662706|ORR1E	k_10
chr8_11600370-11600685|ORR1E	k_10
chr16_94687046-94687340|ORR1E	k_10
chr10_9699048-9699396|ORR1E	k_10
chr12_4454371-4454715|ORR1E	k_10
chr2_174577189-174577491|ORR1E	k_10
chr10_20297000-20297200|ORR1E	k_10
chr17_83609612-83609952|ORR1E	k_10
chr5_150277943-150278271|ORR1E	k_10
chr9_46386228-46386581|ORR1E	k_10
chr8_70558325-70558621|ORR1E	k_10
chr2_172931326-172931417|ORR1E	k_10
chr15_68249913-68250222|ORR1E	k_10
chr19_37559489-37559588|ORR1E	k_10
chr5_112129826-112130143|ORR1E	k_10
chr7_44752951-44753234|ORR1E	k_10
chr1_164870819-164871103|ORR1E	k_10
chr8_47553736-47554067|ORR1E	k_10
chr1_178491613-178491938|ORR1E	k_10
chr8_126908957-126909193|ORR1E	k_10
chr11_42811540-42811893|ORR1E	k_10
chr13_63476664-63476980|ORR1E	k_10
chr4_88876666-88876741|ORR1E	k_10
chr1_54870755-54871059|ORR1E	k_10
chr12_75806379-75806675|ORR1E	k_10
chr6_145581865-145582151|ORR1E	k_10
chr16_11468223-11468517|ORR1E	k_10
chr15_101486291-101486611|ORR1E	k_10
chr9_103397518-103397892|ORR1E	k_10
chr15_97280392-97280680|ORR1E	k_10
chr1_159805909-159806238|ORR1E	k_10
chr14_31975892-31976111|ORR1E	k_10
chr3_52931869-52932231|ORR1E	k_10
chr14_65791189-65791532|ORR1E	k_10
chr8_33492447-33492794|ORR1E	k_10
chr15_59459505-59459828|ORR1E	k_10
chr12_105904052-105904292|ORR1E	k_10
chr4_153733463-153733634|ORR1E	k_10
chr4_123742899-123743247|ORR1E	k_10
chr7_24661638-24661923|ORR1E	k_10
chr1_184660024-184660293|ORR1E	k_10
chr2_8313513-8313791|ORR1E	k_10
chr3_19177881-19178182|ORR1E	k_10
chr16_95860640-95860943|ORR1E	k_10
chr13_51950241-51950560|ORR1E	k_10
chr9_61983332-61983539|ORR1E	k_10
chr1_180536840-180537038|ORR1E	k_10
chr3_22010678-22010840|ORR1E	k_10
chr1_165044732-165045025|ORR1E	k_10
chr2_92125289-92125626|ORR1E	k_10
chr8_68294651-68294709|ORR1E	k_10
chr16_9515734-9516014|ORR1E	k_11
